2024-06-25 11:59:43,998 - INFO - Configuration:
{
    "task": "2",
    "topic": "ft_balanced_full_size_cropping",
    "fusion": false,
    "feature_save_dir": "",
    "number_gpus": "1",
    "modalities": [
        "rgb",
        "ir"
    ],
    "encoder_model": "MIX",
    "modalities_encoders": {
        "rgb": "CLIP-VIP",
        "ir": "OMNIVORE"
    },
    "dataset": "DAA",
    "split": "0",
    "num_classes": 34,
    "in_features": 512,
    "full_train_classifiers": false,
    "epochs": 500,
    "res_cktp": false,
    "mixed_frames": false,
    "augs": true,
    "cktp_dir": "/home/bas06400/Thesis/VIP/src/align_checkpoints",
    "aligned_model": "checkpoint_rgb_ir_MIX_DAA_0_20240624_205121.pth",
    "learning_rate": 0.0001,
    "temperature": 0.1,
    "num_workers": 10,
    "data_list": "/home/bas06400/Thesis/rgb_ir_dataset.txt",
    "data_root": "/net/polaris/storage/deeplearning/ntu",
    "batch_size": 32,
    "random_sample": false,
    "pin_memory": true,
    "clip_config": "openai/clip-vit-base-patch16",
    "clip_weights": "openai/clip-vit-base-patch16",
    "clip_vision_additional_config": {
        "type": "ViP",
        "temporal_size": 12,
        "if_use_temporal_embed": true,
        "logit_scale_init_value": 4.6,
        "add_cls_num": 3
    },
    "e2e_weights_path": "/home/bas06400/Thesis/pretrain_clipvip_base_16.pt"
}
2024-06-25 11:59:44,153 - INFO - Applying Augmentations
2024-06-25 11:59:44,158 - INFO - Applying Augmentations
2024-06-25 11:59:44,164 - INFO - Applying Augmentations
2024-06-25 11:59:44,165 - INFO - Training classifiers...
2024-06-25 11:59:44,212 - INFO - Training on the following GPUs [0]
2024-06-25 11:59:46,351 - INFO - Using depth mode summed_rgb_d_tokens
2024-06-25 13:08:45,425 - INFO - Epoch 15, Train rgb - Loss: 0.0032, Accuracy: 0.9752, Balanced Accuracy: 0.9752
2024-06-25 13:08:45,474 - INFO - Epoch 15, Train ir - Loss: 0.0016, Accuracy: 0.9853, Balanced Accuracy: 0.9853
2024-06-25 13:08:45,635 - INFO - Epoch 15, Val rgb - Loss: 0.0292, Accuracy: 0.7028, Balanced Accuracy: 0.6284
2024-06-25 13:08:45,638 - INFO - Epoch 15, Val ir - Loss: 0.0332, Accuracy: 0.7944, Balanced Accuracy: 0.6710
2024-06-25 13:08:50,435 - INFO - Epoch 16, Train rgb - Loss: 0.0031, Accuracy: 0.9758, Balanced Accuracy: 0.9758
2024-06-25 13:08:50,483 - INFO - Epoch 16, Train ir - Loss: 0.0015, Accuracy: 0.9857, Balanced Accuracy: 0.9857
2024-06-25 13:08:50,617 - INFO - Epoch 16, Val rgb - Loss: 0.0292, Accuracy: 0.7021, Balanced Accuracy: 0.6239
2024-06-25 13:08:50,619 - INFO - Epoch 16, Val ir - Loss: 0.0335, Accuracy: 0.7937, Balanced Accuracy: 0.6707
2024-06-25 13:08:54,869 - INFO - Epoch 17, Train rgb - Loss: 0.0030, Accuracy: 0.9766, Balanced Accuracy: 0.9766
2024-06-25 13:08:54,929 - INFO - Epoch 17, Train ir - Loss: 0.0015, Accuracy: 0.9859, Balanced Accuracy: 0.9859
2024-06-25 13:08:55,061 - INFO - Epoch 17, Val rgb - Loss: 0.0292, Accuracy: 0.7014, Balanced Accuracy: 0.6217
2024-06-25 13:08:55,063 - INFO - Epoch 17, Val ir - Loss: 0.0339, Accuracy: 0.7937, Balanced Accuracy: 0.6739
2024-06-25 13:08:59,160 - INFO - Epoch 18, Train rgb - Loss: 0.0029, Accuracy: 0.9772, Balanced Accuracy: 0.9772
2024-06-25 13:08:59,217 - INFO - Epoch 18, Train ir - Loss: 0.0015, Accuracy: 0.9861, Balanced Accuracy: 0.9861
2024-06-25 13:08:59,392 - INFO - Epoch 18, Val rgb - Loss: 0.0293, Accuracy: 0.7014, Balanced Accuracy: 0.6197
2024-06-25 13:08:59,395 - INFO - Epoch 18, Val ir - Loss: 0.0342, Accuracy: 0.7944, Balanced Accuracy: 0.6741
2024-06-25 13:09:03,232 - INFO - Epoch 19, Train rgb - Loss: 0.0029, Accuracy: 0.9778, Balanced Accuracy: 0.9778
2024-06-25 13:09:03,283 - INFO - Epoch 19, Train ir - Loss: 0.0014, Accuracy: 0.9864, Balanced Accuracy: 0.9864
2024-06-25 13:09:03,423 - INFO - Epoch 19, Val rgb - Loss: 0.0293, Accuracy: 0.7042, Balanced Accuracy: 0.6202
2024-06-25 13:09:03,425 - INFO - Epoch 19, Val ir - Loss: 0.0345, Accuracy: 0.7944, Balanced Accuracy: 0.6741
2024-06-25 13:09:07,905 - INFO - Epoch 20, Train rgb - Loss: 0.0028, Accuracy: 0.9782, Balanced Accuracy: 0.9782
2024-06-25 13:09:07,955 - INFO - Epoch 20, Train ir - Loss: 0.0014, Accuracy: 0.9866, Balanced Accuracy: 0.9866
2024-06-25 13:09:08,093 - INFO - Epoch 20, Val rgb - Loss: 0.0293, Accuracy: 0.7056, Balanced Accuracy: 0.6206
2024-06-25 13:09:08,095 - INFO - Epoch 20, Val ir - Loss: 0.0348, Accuracy: 0.7930, Balanced Accuracy: 0.6709
2024-06-25 13:09:12,409 - INFO - Epoch 21, Train rgb - Loss: 0.0027, Accuracy: 0.9787, Balanced Accuracy: 0.9787
2024-06-25 13:09:12,458 - INFO - Epoch 21, Train ir - Loss: 0.0014, Accuracy: 0.9868, Balanced Accuracy: 0.9868
2024-06-25 13:09:12,595 - INFO - Epoch 21, Val rgb - Loss: 0.0294, Accuracy: 0.7056, Balanced Accuracy: 0.6204
2024-06-25 13:09:12,597 - INFO - Epoch 21, Val ir - Loss: 0.0351, Accuracy: 0.7930, Balanced Accuracy: 0.6709
2024-06-25 13:09:17,272 - INFO - Epoch 22, Train rgb - Loss: 0.0027, Accuracy: 0.9791, Balanced Accuracy: 0.9791
2024-06-25 13:09:17,325 - INFO - Epoch 22, Train ir - Loss: 0.0014, Accuracy: 0.9871, Balanced Accuracy: 0.9871
2024-06-25 13:09:17,463 - INFO - Epoch 22, Val rgb - Loss: 0.0294, Accuracy: 0.7070, Balanced Accuracy: 0.6204
2024-06-25 13:09:17,466 - INFO - Epoch 22, Val ir - Loss: 0.0354, Accuracy: 0.7923, Balanced Accuracy: 0.6706
2024-06-25 13:09:22,119 - INFO - Epoch 23, Train rgb - Loss: 0.0026, Accuracy: 0.9795, Balanced Accuracy: 0.9795
2024-06-25 13:09:22,167 - INFO - Epoch 23, Train ir - Loss: 0.0014, Accuracy: 0.9873, Balanced Accuracy: 0.9873
2024-06-25 13:09:22,295 - INFO - Epoch 23, Val rgb - Loss: 0.0295, Accuracy: 0.7070, Balanced Accuracy: 0.6204
2024-06-25 13:09:22,298 - INFO - Epoch 23, Val ir - Loss: 0.0357, Accuracy: 0.7923, Balanced Accuracy: 0.6706
2024-06-25 13:09:26,736 - INFO - Epoch 24, Train rgb - Loss: 0.0026, Accuracy: 0.9798, Balanced Accuracy: 0.9798
2024-06-25 13:09:26,789 - INFO - Epoch 24, Train ir - Loss: 0.0013, Accuracy: 0.9875, Balanced Accuracy: 0.9875
2024-06-25 13:09:26,923 - INFO - Epoch 24, Val rgb - Loss: 0.0295, Accuracy: 0.7070, Balanced Accuracy: 0.6195
2024-06-25 13:09:26,925 - INFO - Epoch 24, Val ir - Loss: 0.0360, Accuracy: 0.7930, Balanced Accuracy: 0.6711
2024-06-25 13:09:31,822 - INFO - Epoch 25, Train rgb - Loss: 0.0025, Accuracy: 0.9800, Balanced Accuracy: 0.9800
2024-06-25 13:09:31,876 - INFO - Epoch 25, Train ir - Loss: 0.0013, Accuracy: 0.9876, Balanced Accuracy: 0.9876
2024-06-25 13:09:32,010 - INFO - Epoch 25, Val rgb - Loss: 0.0296, Accuracy: 0.7063, Balanced Accuracy: 0.6190
2024-06-25 13:09:32,012 - INFO - Epoch 25, Val ir - Loss: 0.0362, Accuracy: 0.7923, Balanced Accuracy: 0.6668
2024-06-25 13:09:36,407 - INFO - Epoch 26, Train rgb - Loss: 0.0025, Accuracy: 0.9804, Balanced Accuracy: 0.9804
2024-06-25 13:09:36,455 - INFO - Epoch 26, Train ir - Loss: 0.0013, Accuracy: 0.9878, Balanced Accuracy: 0.9878
2024-06-25 13:09:36,587 - INFO - Epoch 26, Val rgb - Loss: 0.0296, Accuracy: 0.7063, Balanced Accuracy: 0.6181
2024-06-25 13:09:36,589 - INFO - Epoch 26, Val ir - Loss: 0.0365, Accuracy: 0.7916, Balanced Accuracy: 0.6666
2024-06-25 13:09:40,741 - INFO - Epoch 27, Train rgb - Loss: 0.0024, Accuracy: 0.9808, Balanced Accuracy: 0.9808
2024-06-25 13:09:40,795 - INFO - Epoch 27, Train ir - Loss: 0.0013, Accuracy: 0.9880, Balanced Accuracy: 0.9880
