2024-06-30 23:54:58,209 - INFO - Configuration:
{
    "task": "2",
    "topic": "ft_balanced_best_mix_fusion",
    "fusion": true,
    "feature_save_dir": "",
    "number_gpus": "1",
    "modalities": [
        "rgb",
        "ir",
        "depth",
        "skeleton"
    ],
    "encoder_model": "MIX",
    "modalities_encoders": {
        "rgb": "CLIP-VIP",
        "ir": "OMNIVORE",
        "depth": "OMNIVORE",
        "skeleton": "CLIP-VIP"
    },
    "dataset": "DAA",
    "split": "1",
    "num_classes": 34,
    "in_features": 512,
    "full_train_classifiers": false,
    "epochs": 500,
    "res_cktp": false,
    "mixed_frames": false,
    "augs": true,
    "cktp_dir": "/home/bas06400/Thesis/VIP/src/align_checkpoints",
    "aligned_model": "checkpoint_rgb_ir_depth_skeleton_MIX_DAA_1_20240629_004303.pth",
    "learning_rate": 1e-05,
    "temperature": 0.1,
    "num_workers": 10,
    "data_list": "/home/bas06400/Thesis/rgb_ir_dataset.txt",
    "data_root": "/net/polaris/storage/deeplearning/ntu",
    "batch_size": 32,
    "random_sample": false,
    "pin_memory": true,
    "clip_config": "openai/clip-vit-base-patch16",
    "clip_weights": "openai/clip-vit-base-patch16",
    "clip_vision_additional_config": {
        "type": "ViP",
        "temporal_size": 12,
        "if_use_temporal_embed": true,
        "logit_scale_init_value": 4.6,
        "add_cls_num": 3
    },
    "e2e_weights_path": "/home/bas06400/Thesis/pretrain_clipvip_base_16.pt"
}
2024-06-30 23:54:58,376 - INFO - Applying Augmentations
2024-06-30 23:54:58,380 - INFO - Applying Augmentations
2024-06-30 23:54:58,385 - INFO - Applying Augmentations
2024-06-30 23:54:58,386 - INFO - Training classifiers...
2024-06-30 23:54:58,437 - INFO - Training on the following GPUs [0]
2024-06-30 23:55:00,504 - INFO - Using depth mode summed_rgb_d_tokens
2024-06-30 23:55:02,005 - INFO - Using depth mode summed_rgb_d_tokens
2024-07-01 02:11:22,380 - INFO - Epoch 59, Train - all - Loss: 0.0036, Accuracy: 0.9992, Balanced Accuracy: 0.9992
2024-07-01 02:11:22,460 - INFO - Epoch 59, Val - all - Loss: 1.6984, Accuracy: 0.8137, Balanced Accuracy: 0.6413
2024-07-01 02:11:39,209 - INFO - Epoch 60, Train - all - Loss: 0.0062, Accuracy: 0.9985, Balanced Accuracy: 0.9985
2024-07-01 02:11:39,267 - INFO - Epoch 60, Val - all - Loss: 1.6863, Accuracy: 0.8130, Balanced Accuracy: 0.6405
2024-07-01 02:11:55,300 - INFO - Epoch 61, Train - all - Loss: 0.0043, Accuracy: 0.9991, Balanced Accuracy: 0.9991
2024-07-01 02:11:55,385 - INFO - Epoch 61, Val - all - Loss: 1.7291, Accuracy: 0.8094, Balanced Accuracy: 0.6323
2024-07-01 02:12:13,130 - INFO - Epoch 62, Train - all - Loss: 0.0056, Accuracy: 0.9986, Balanced Accuracy: 0.9986
2024-07-01 02:12:13,213 - INFO - Epoch 62, Val - all - Loss: 1.7551, Accuracy: 0.8123, Balanced Accuracy: 0.6266
2024-07-01 02:12:30,640 - INFO - Epoch 63, Train - all - Loss: 0.0043, Accuracy: 0.9991, Balanced Accuracy: 0.9991
2024-07-01 02:12:30,725 - INFO - Epoch 63, Val - all - Loss: 1.7840, Accuracy: 0.8072, Balanced Accuracy: 0.6334
2024-07-01 02:12:45,258 - INFO - Epoch 64, Train - all - Loss: 0.0039, Accuracy: 0.9990, Balanced Accuracy: 0.9990
2024-07-01 02:12:45,343 - INFO - Epoch 64, Val - all - Loss: 1.7872, Accuracy: 0.8072, Balanced Accuracy: 0.6309
2024-07-01 02:13:01,897 - INFO - Epoch 65, Train - all - Loss: 0.0036, Accuracy: 0.9992, Balanced Accuracy: 0.9992
2024-07-01 02:13:01,975 - INFO - Epoch 65, Val - all - Loss: 1.7802, Accuracy: 0.8051, Balanced Accuracy: 0.6297
2024-07-01 02:13:20,100 - INFO - Epoch 66, Train - all - Loss: 0.0057, Accuracy: 0.9985, Balanced Accuracy: 0.9985
2024-07-01 02:13:20,182 - INFO - Epoch 66, Val - all - Loss: 1.8110, Accuracy: 0.8043, Balanced Accuracy: 0.6326
2024-07-01 02:13:37,435 - INFO - Epoch 67, Train - all - Loss: 0.0034, Accuracy: 0.9993, Balanced Accuracy: 0.9993
2024-07-01 02:13:37,522 - INFO - Epoch 67, Val - all - Loss: 1.8389, Accuracy: 0.8043, Balanced Accuracy: 0.6330
2024-07-01 02:13:53,539 - INFO - Epoch 68, Train - all - Loss: 0.0034, Accuracy: 0.9991, Balanced Accuracy: 0.9991
2024-07-01 02:13:53,617 - INFO - Epoch 68, Val - all - Loss: 1.8364, Accuracy: 0.8051, Balanced Accuracy: 0.6328
2024-07-01 02:14:07,397 - INFO - Epoch 69, Train - all - Loss: 0.0035, Accuracy: 0.9992, Balanced Accuracy: 0.9992
2024-07-01 02:14:07,448 - INFO - Epoch 69, Val - all - Loss: 1.8321, Accuracy: 0.8043, Balanced Accuracy: 0.6337
2024-07-01 02:14:22,928 - INFO - Epoch 70, Train - all - Loss: 0.0035, Accuracy: 0.9992, Balanced Accuracy: 0.9992
2024-07-01 02:14:22,988 - INFO - Epoch 70, Val - all - Loss: 1.8495, Accuracy: 0.8029, Balanced Accuracy: 0.6265
2024-07-01 02:14:37,984 - INFO - Epoch 71, Train - all - Loss: 0.0031, Accuracy: 0.9992, Balanced Accuracy: 0.9992
2024-07-01 02:14:38,082 - INFO - Epoch 71, Val - all - Loss: 1.8840, Accuracy: 0.7978, Balanced Accuracy: 0.6293
2024-07-01 02:14:52,376 - INFO - Epoch 72, Train - all - Loss: 0.0025, Accuracy: 0.9994, Balanced Accuracy: 0.9994
2024-07-01 02:14:52,474 - INFO - Epoch 72, Val - all - Loss: 1.8755, Accuracy: 0.8014, Balanced Accuracy: 0.6235
2024-07-01 02:15:08,600 - INFO - Epoch 73, Train - all - Loss: 0.0033, Accuracy: 0.9991, Balanced Accuracy: 0.9991
2024-07-01 02:15:08,658 - INFO - Epoch 73, Val - all - Loss: 1.8894, Accuracy: 0.8014, Balanced Accuracy: 0.6318
2024-07-01 02:15:23,699 - INFO - Epoch 74, Train - all - Loss: 0.0026, Accuracy: 0.9994, Balanced Accuracy: 0.9994
2024-07-01 02:15:23,761 - INFO - Epoch 74, Val - all - Loss: 1.8950, Accuracy: 0.8051, Balanced Accuracy: 0.6329
2024-07-01 02:15:39,189 - INFO - Epoch 75, Train - all - Loss: 0.0047, Accuracy: 0.9988, Balanced Accuracy: 0.9988
2024-07-01 02:15:39,268 - INFO - Epoch 75, Val - all - Loss: 1.8788, Accuracy: 0.8065, Balanced Accuracy: 0.6329
2024-07-01 02:15:53,094 - INFO - Epoch 76, Train - all - Loss: 0.0034, Accuracy: 0.9992, Balanced Accuracy: 0.9992
2024-07-01 02:15:53,164 - INFO - Epoch 76, Val - all - Loss: 1.9196, Accuracy: 0.8022, Balanced Accuracy: 0.6326
2024-07-01 02:16:03,494 - INFO - Epoch 77, Train - all - Loss: 0.0030, Accuracy: 0.9993, Balanced Accuracy: 0.9993
2024-07-01 02:16:03,578 - INFO - Epoch 77, Val - all - Loss: 1.9001, Accuracy: 0.8065, Balanced Accuracy: 0.6319
2024-07-01 02:16:11,542 - INFO - Epoch 78, Train - all - Loss: 0.0024, Accuracy: 0.9994, Balanced Accuracy: 0.9994
2024-07-01 02:16:11,589 - INFO - Epoch 78, Val - all - Loss: 1.9411, Accuracy: 0.7978, Balanced Accuracy: 0.6301
2024-07-01 02:16:16,710 - INFO - Epoch 79, Train - all - Loss: 0.0024, Accuracy: 0.9995, Balanced Accuracy: 0.9995
2024-07-01 02:16:16,757 - INFO - Epoch 79, Val - all - Loss: 1.9511, Accuracy: 0.7978, Balanced Accuracy: 0.6291
2024-07-01 02:16:21,945 - INFO - Epoch 80, Train - all - Loss: 0.0020, Accuracy: 0.9994, Balanced Accuracy: 0.9994
2024-07-01 02:16:21,992 - INFO - Epoch 80, Val - all - Loss: 1.9677, Accuracy: 0.8000, Balanced Accuracy: 0.6316
2024-07-01 02:16:27,285 - INFO - Epoch 81, Train - all - Loss: 0.0021, Accuracy: 0.9995, Balanced Accuracy: 0.9995
2024-07-01 02:16:27,331 - INFO - Epoch 81, Val - all - Loss: 1.9733, Accuracy: 0.8043, Balanced Accuracy: 0.6311
2024-07-01 02:16:32,517 - INFO - Epoch 82, Train - all - Loss: 0.0023, Accuracy: 0.9994, Balanced Accuracy: 0.9994
2024-07-01 02:16:32,563 - INFO - Epoch 82, Val - all - Loss: 1.9872, Accuracy: 0.8029, Balanced Accuracy: 0.6312
2024-07-01 02:16:37,725 - INFO - Epoch 83, Train - all - Loss: 0.0029, Accuracy: 0.9994, Balanced Accuracy: 0.9994
2024-07-01 02:16:37,771 - INFO - Epoch 83, Val - all - Loss: 1.9974, Accuracy: 0.8058, Balanced Accuracy: 0.6316
2024-07-01 02:16:43,005 - INFO - Epoch 84, Train - all - Loss: 0.0055, Accuracy: 0.9986, Balanced Accuracy: 0.9986
2024-07-01 02:16:43,053 - INFO - Epoch 84, Val - all - Loss: 1.9928, Accuracy: 0.8014, Balanced Accuracy: 0.6380
2024-07-01 02:16:48,203 - INFO - Epoch 85, Train - all - Loss: 0.0041, Accuracy: 0.9991, Balanced Accuracy: 0.9991
2024-07-01 02:16:48,251 - INFO - Epoch 85, Val - all - Loss: 2.0005, Accuracy: 0.8058, Balanced Accuracy: 0.6315
2024-07-01 02:17:01,674 - INFO - Epoch 86, Train - all - Loss: 0.0018, Accuracy: 0.9995, Balanced Accuracy: 0.9995
2024-07-01 02:17:01,758 - INFO - Epoch 86, Val - all - Loss: 2.0249, Accuracy: 0.8065, Balanced Accuracy: 0.6330
2024-07-01 02:17:16,037 - INFO - Epoch 87, Train - all - Loss: 0.0025, Accuracy: 0.9993, Balanced Accuracy: 0.9993
2024-07-01 02:17:16,119 - INFO - Epoch 87, Val - all - Loss: 2.0453, Accuracy: 0.8036, Balanced Accuracy: 0.6337
2024-07-01 02:17:32,964 - INFO - Epoch 88, Train - all - Loss: 0.0024, Accuracy: 0.9995, Balanced Accuracy: 0.9995
2024-07-01 02:17:33,034 - INFO - Epoch 88, Val - all - Loss: 2.0190, Accuracy: 0.8137, Balanced Accuracy: 0.6370
2024-07-01 02:17:50,229 - INFO - Epoch 89, Train - all - Loss: 0.0020, Accuracy: 0.9997, Balanced Accuracy: 0.9997
2024-07-01 02:17:50,299 - INFO - Epoch 89, Val - all - Loss: 2.0756, Accuracy: 0.7986, Balanced Accuracy: 0.6308
2024-07-01 02:18:08,250 - INFO - Epoch 90, Train - all - Loss: 0.0018, Accuracy: 0.9996, Balanced Accuracy: 0.9996
2024-07-01 02:18:08,329 - INFO - Epoch 90, Val - all - Loss: 2.0619, Accuracy: 0.8058, Balanced Accuracy: 0.6411
2024-07-01 02:18:25,344 - INFO - Epoch 91, Train - all - Loss: 0.0037, Accuracy: 0.9989, Balanced Accuracy: 0.9989
2024-07-01 02:18:25,414 - INFO - Epoch 91, Val - all - Loss: 2.0635, Accuracy: 0.8029, Balanced Accuracy: 0.6385
2024-07-01 02:18:42,040 - INFO - Epoch 92, Train - all - Loss: 0.0024, Accuracy: 0.9993, Balanced Accuracy: 0.9993
2024-07-01 02:18:42,121 - INFO - Epoch 92, Val - all - Loss: 2.0954, Accuracy: 0.7993, Balanced Accuracy: 0.6231
2024-07-01 02:18:57,646 - INFO - Epoch 93, Train - all - Loss: 0.0022, Accuracy: 0.9995, Balanced Accuracy: 0.9995
2024-07-01 02:18:57,705 - INFO - Epoch 93, Val - all - Loss: 2.1064, Accuracy: 0.7993, Balanced Accuracy: 0.6291
2024-07-01 02:19:12,637 - INFO - Epoch 94, Train - all - Loss: 0.0022, Accuracy: 0.9994, Balanced Accuracy: 0.9994
2024-07-01 02:19:12,708 - INFO - Epoch 94, Val - all - Loss: 2.1108, Accuracy: 0.7978, Balanced Accuracy: 0.6276
2024-07-01 02:19:29,265 - INFO - Epoch 95, Train - all - Loss: 0.0024, Accuracy: 0.9993, Balanced Accuracy: 0.9993
2024-07-01 02:19:29,349 - INFO - Epoch 95, Val - all - Loss: 2.1465, Accuracy: 0.8000, Balanced Accuracy: 0.6227
2024-07-01 02:19:45,473 - INFO - Epoch 96, Train - all - Loss: 0.0025, Accuracy: 0.9994, Balanced Accuracy: 0.9994
2024-07-01 02:19:45,553 - INFO - Epoch 96, Val - all - Loss: 2.1408, Accuracy: 0.7993, Balanced Accuracy: 0.6206
2024-07-01 02:20:00,149 - INFO - Epoch 97, Train - all - Loss: 0.0023, Accuracy: 0.9994, Balanced Accuracy: 0.9994
2024-07-01 02:20:00,221 - INFO - Epoch 97, Val - all - Loss: 2.1470, Accuracy: 0.7957, Balanced Accuracy: 0.6283
2024-07-01 02:20:16,224 - INFO - Epoch 98, Train - all - Loss: 0.0018, Accuracy: 0.9996, Balanced Accuracy: 0.9996
2024-07-01 02:20:16,295 - INFO - Epoch 98, Val - all - Loss: 2.1623, Accuracy: 0.7978, Balanced Accuracy: 0.6322
2024-07-01 02:20:30,622 - INFO - Epoch 99, Train - all - Loss: 0.0017, Accuracy: 0.9995, Balanced Accuracy: 0.9995
2024-07-01 02:20:30,703 - INFO - Epoch 99, Val - all - Loss: 2.1386, Accuracy: 0.7993, Balanced Accuracy: 0.6229
2024-07-01 02:20:45,522 - INFO - Epoch 100, Train - all - Loss: 0.0022, Accuracy: 0.9993, Balanced Accuracy: 0.9993
2024-07-01 02:20:45,605 - INFO - Epoch 100, Val - all - Loss: 2.1488, Accuracy: 0.8043, Balanced Accuracy: 0.6344
2024-07-01 02:20:59,994 - INFO - Epoch 101, Train - all - Loss: 0.0035, Accuracy: 0.9992, Balanced Accuracy: 0.9992
2024-07-01 02:21:00,043 - INFO - Epoch 101, Val - all - Loss: 2.1934, Accuracy: 0.7978, Balanced Accuracy: 0.6230
2024-07-01 02:21:15,480 - INFO - Epoch 102, Train - all - Loss: 0.0022, Accuracy: 0.9995, Balanced Accuracy: 0.9995
2024-07-01 02:21:15,558 - INFO - Epoch 102, Val - all - Loss: 2.1807, Accuracy: 0.8007, Balanced Accuracy: 0.6242
2024-07-01 02:21:23,211 - INFO - Epoch 103, Train - all - Loss: 0.0018, Accuracy: 0.9996, Balanced Accuracy: 0.9996
2024-07-01 02:21:23,293 - INFO - Epoch 103, Val - all - Loss: 2.1830, Accuracy: 0.7935, Balanced Accuracy: 0.6274
2024-07-01 02:21:38,251 - INFO - Epoch 104, Train - all - Loss: 0.0015, Accuracy: 0.9997, Balanced Accuracy: 0.9997
2024-07-01 02:21:38,322 - INFO - Epoch 104, Val - all - Loss: 2.2020, Accuracy: 0.8000, Balanced Accuracy: 0.6214
2024-07-01 02:21:52,582 - INFO - Epoch 105, Train - all - Loss: 0.0033, Accuracy: 0.9993, Balanced Accuracy: 0.9993
2024-07-01 02:21:52,632 - INFO - Epoch 105, Val - all - Loss: 2.2518, Accuracy: 0.7928, Balanced Accuracy: 0.6263
2024-07-01 02:21:58,099 - INFO - Epoch 106, Train - all - Loss: 0.0019, Accuracy: 0.9994, Balanced Accuracy: 0.9994
2024-07-01 02:21:58,148 - INFO - Epoch 106, Val - all - Loss: 2.2693, Accuracy: 0.7949, Balanced Accuracy: 0.6281
2024-07-01 02:22:13,504 - INFO - Epoch 107, Train - all - Loss: 0.0018, Accuracy: 0.9994, Balanced Accuracy: 0.9994
2024-07-01 02:22:13,584 - INFO - Epoch 107, Val - all - Loss: 2.2474, Accuracy: 0.7964, Balanced Accuracy: 0.6303
2024-07-01 02:22:30,337 - INFO - Epoch 108, Train - all - Loss: 0.0014, Accuracy: 0.9997, Balanced Accuracy: 0.9997
2024-07-01 02:22:30,417 - INFO - Epoch 108, Val - all - Loss: 2.2534, Accuracy: 0.8007, Balanced Accuracy: 0.6311
2024-07-01 02:22:44,987 - INFO - Epoch 109, Train - all - Loss: 0.0018, Accuracy: 0.9995, Balanced Accuracy: 0.9995
2024-07-01 02:22:45,069 - INFO - Epoch 109, Val - all - Loss: 2.2758, Accuracy: 0.7921, Balanced Accuracy: 0.6213
2024-07-01 02:23:01,635 - INFO - Epoch 110, Train - all - Loss: 0.0023, Accuracy: 0.9995, Balanced Accuracy: 0.9995
2024-07-01 02:23:01,734 - INFO - Epoch 110, Val - all - Loss: 2.3016, Accuracy: 0.7928, Balanced Accuracy: 0.6264
2024-07-01 02:23:18,541 - INFO - Epoch 111, Train - all - Loss: 0.0017, Accuracy: 0.9996, Balanced Accuracy: 0.9996
2024-07-01 02:23:18,624 - INFO - Epoch 111, Val - all - Loss: 2.3301, Accuracy: 0.7935, Balanced Accuracy: 0.6274
2024-07-01 02:23:35,593 - INFO - Epoch 112, Train - all - Loss: 0.0029, Accuracy: 0.9992, Balanced Accuracy: 0.9992
2024-07-01 02:23:35,676 - INFO - Epoch 112, Val - all - Loss: 2.3712, Accuracy: 0.7899, Balanced Accuracy: 0.6231
2024-07-01 02:23:51,506 - INFO - Epoch 113, Train - all - Loss: 0.0016, Accuracy: 0.9997, Balanced Accuracy: 0.9997
2024-07-01 02:23:51,565 - INFO - Epoch 113, Val - all - Loss: 2.3487, Accuracy: 0.7921, Balanced Accuracy: 0.6229
2024-07-01 02:24:06,375 - INFO - Epoch 114, Train - all - Loss: 0.0014, Accuracy: 0.9997, Balanced Accuracy: 0.9997
2024-07-01 02:24:06,460 - INFO - Epoch 114, Val - all - Loss: 2.3410, Accuracy: 0.7935, Balanced Accuracy: 0.6198
2024-07-01 02:24:22,592 - INFO - Epoch 115, Train - all - Loss: 0.0014, Accuracy: 0.9997, Balanced Accuracy: 0.9997
2024-07-01 02:24:22,641 - INFO - Epoch 115, Val - all - Loss: 2.3590, Accuracy: 0.7942, Balanced Accuracy: 0.6241
2024-07-01 02:24:38,661 - INFO - Epoch 116, Train - all - Loss: 0.0028, Accuracy: 0.9992, Balanced Accuracy: 0.9992
2024-07-01 02:24:38,745 - INFO - Epoch 116, Val - all - Loss: 2.3347, Accuracy: 0.7971, Balanced Accuracy: 0.6266
2024-07-01 02:24:54,989 - INFO - Epoch 117, Train - all - Loss: 0.0018, Accuracy: 0.9994, Balanced Accuracy: 0.9994
2024-07-01 02:24:55,073 - INFO - Epoch 117, Val - all - Loss: 2.3357, Accuracy: 0.7978, Balanced Accuracy: 0.6319
2024-07-01 02:25:12,417 - INFO - Epoch 118, Train - all - Loss: 0.0016, Accuracy: 0.9996, Balanced Accuracy: 0.9996
2024-07-01 02:25:12,489 - INFO - Epoch 118, Val - all - Loss: 2.3427, Accuracy: 0.7971, Balanced Accuracy: 0.6298
2024-07-01 02:25:29,901 - INFO - Epoch 119, Train - all - Loss: 0.0015, Accuracy: 0.9995, Balanced Accuracy: 0.9995
2024-07-01 02:25:29,987 - INFO - Epoch 119, Val - all - Loss: 2.3147, Accuracy: 0.7978, Balanced Accuracy: 0.6297
2024-07-01 02:25:46,591 - INFO - Epoch 120, Train - all - Loss: 0.0012, Accuracy: 0.9997, Balanced Accuracy: 0.9997
2024-07-01 02:25:46,661 - INFO - Epoch 120, Val - all - Loss: 2.3598, Accuracy: 0.7993, Balanced Accuracy: 0.6318
2024-07-01 02:26:03,670 - INFO - Epoch 121, Train - all - Loss: 0.0014, Accuracy: 0.9996, Balanced Accuracy: 0.9996
2024-07-01 02:26:03,753 - INFO - Epoch 121, Val - all - Loss: 2.3568, Accuracy: 0.7971, Balanced Accuracy: 0.6365
2024-07-01 02:26:19,095 - INFO - Epoch 122, Train - all - Loss: 0.0012, Accuracy: 0.9998, Balanced Accuracy: 0.9998
2024-07-01 02:26:19,164 - INFO - Epoch 122, Val - all - Loss: 2.3555, Accuracy: 0.8051, Balanced Accuracy: 0.6310
2024-07-01 02:26:35,572 - INFO - Epoch 123, Train - all - Loss: 0.0013, Accuracy: 0.9997, Balanced Accuracy: 0.9997
2024-07-01 02:26:35,652 - INFO - Epoch 123, Val - all - Loss: 2.3935, Accuracy: 0.7957, Balanced Accuracy: 0.6262
2024-07-01 02:26:50,858 - INFO - Epoch 124, Train - all - Loss: 0.0022, Accuracy: 0.9994, Balanced Accuracy: 0.9994
2024-07-01 02:26:50,933 - INFO - Epoch 124, Val - all - Loss: 2.3460, Accuracy: 0.8000, Balanced Accuracy: 0.6242
2024-07-01 02:27:00,169 - INFO - Epoch 125, Train - all - Loss: 0.0018, Accuracy: 0.9994, Balanced Accuracy: 0.9994
2024-07-01 02:27:00,250 - INFO - Epoch 125, Val - all - Loss: 2.3584, Accuracy: 0.7993, Balanced Accuracy: 0.6276
2024-07-01 02:27:08,628 - INFO - Epoch 126, Train - all - Loss: 0.0015, Accuracy: 0.9996, Balanced Accuracy: 0.9996
2024-07-01 02:27:08,711 - INFO - Epoch 126, Val - all - Loss: 2.3592, Accuracy: 0.8022, Balanced Accuracy: 0.6267
2024-07-01 02:27:24,344 - INFO - Epoch 127, Train - all - Loss: 0.0013, Accuracy: 0.9997, Balanced Accuracy: 0.9997
2024-07-01 02:27:24,402 - INFO - Epoch 127, Val - all - Loss: 2.4162, Accuracy: 0.7949, Balanced Accuracy: 0.6298
2024-07-01 02:27:39,761 - INFO - Epoch 128, Train - all - Loss: 0.0014, Accuracy: 0.9996, Balanced Accuracy: 0.9996
2024-07-01 02:27:39,833 - INFO - Epoch 128, Val - all - Loss: 2.4352, Accuracy: 0.7957, Balanced Accuracy: 0.6302
2024-07-01 02:27:54,340 - INFO - Epoch 129, Train - all - Loss: 0.0015, Accuracy: 0.9996, Balanced Accuracy: 0.9996
2024-07-01 02:27:54,389 - INFO - Epoch 129, Val - all - Loss: 2.3912, Accuracy: 0.7942, Balanced Accuracy: 0.6269
2024-07-01 02:28:10,229 - INFO - Epoch 130, Train - all - Loss: 0.0009, Accuracy: 0.9997, Balanced Accuracy: 0.9997
2024-07-01 02:28:10,312 - INFO - Epoch 130, Val - all - Loss: 2.3993, Accuracy: 0.7993, Balanced Accuracy: 0.6296
2024-07-01 02:28:27,448 - INFO - Epoch 131, Train - all - Loss: 0.0011, Accuracy: 0.9996, Balanced Accuracy: 0.9996
2024-07-01 02:28:27,531 - INFO - Epoch 131, Val - all - Loss: 2.4072, Accuracy: 0.7964, Balanced Accuracy: 0.6309
2024-07-01 02:28:43,867 - INFO - Epoch 132, Train - all - Loss: 0.0016, Accuracy: 0.9995, Balanced Accuracy: 0.9995
2024-07-01 02:28:43,937 - INFO - Epoch 132, Val - all - Loss: 2.4299, Accuracy: 0.7942, Balanced Accuracy: 0.6316
2024-07-01 02:29:00,316 - INFO - Epoch 133, Train - all - Loss: 0.0013, Accuracy: 0.9997, Balanced Accuracy: 0.9997
2024-07-01 02:29:00,398 - INFO - Epoch 133, Val - all - Loss: 2.4470, Accuracy: 0.7928, Balanced Accuracy: 0.6227
2024-07-01 02:29:15,677 - INFO - Epoch 134, Train - all - Loss: 0.0042, Accuracy: 0.9989, Balanced Accuracy: 0.9989
2024-07-01 02:29:15,757 - INFO - Epoch 134, Val - all - Loss: 2.4518, Accuracy: 0.7942, Balanced Accuracy: 0.6223
2024-07-01 02:29:31,332 - INFO - Epoch 135, Train - all - Loss: 0.0012, Accuracy: 0.9996, Balanced Accuracy: 0.9996
2024-07-01 02:29:31,378 - INFO - Epoch 135, Val - all - Loss: 2.4844, Accuracy: 0.7928, Balanced Accuracy: 0.6286
2024-07-01 02:29:46,233 - INFO - Epoch 136, Train - all - Loss: 0.0009, Accuracy: 0.9998, Balanced Accuracy: 0.9998
2024-07-01 02:29:46,278 - INFO - Epoch 136, Val - all - Loss: 2.4980, Accuracy: 0.7935, Balanced Accuracy: 0.6356
2024-07-01 02:30:02,425 - INFO - Epoch 137, Train - all - Loss: 0.0027, Accuracy: 0.9992, Balanced Accuracy: 0.9992
2024-07-01 02:30:02,506 - INFO - Epoch 137, Val - all - Loss: 2.4904, Accuracy: 0.7957, Balanced Accuracy: 0.6202
2024-07-01 02:30:18,649 - INFO - Epoch 138, Train - all - Loss: 0.0012, Accuracy: 0.9996, Balanced Accuracy: 0.9996
2024-07-01 02:30:18,720 - INFO - Epoch 138, Val - all - Loss: 2.5158, Accuracy: 0.7892, Balanced Accuracy: 0.6174
2024-07-01 02:30:35,477 - INFO - Epoch 139, Train - all - Loss: 0.0009, Accuracy: 0.9997, Balanced Accuracy: 0.9997
2024-07-01 02:30:35,557 - INFO - Epoch 139, Val - all - Loss: 2.5007, Accuracy: 0.7971, Balanced Accuracy: 0.6240
2024-07-01 02:30:50,930 - INFO - Epoch 140, Train - all - Loss: 0.0010, Accuracy: 0.9997, Balanced Accuracy: 0.9997
2024-07-01 02:30:50,999 - INFO - Epoch 140, Val - all - Loss: 2.5319, Accuracy: 0.7935, Balanced Accuracy: 0.6206
2024-07-01 02:31:06,113 - INFO - Epoch 141, Train - all - Loss: 0.0025, Accuracy: 0.9993, Balanced Accuracy: 0.9993
2024-07-01 02:31:06,191 - INFO - Epoch 141, Val - all - Loss: 2.5251, Accuracy: 0.7964, Balanced Accuracy: 0.6291
2024-07-01 02:31:21,023 - INFO - Epoch 142, Train - all - Loss: 0.0058, Accuracy: 0.9984, Balanced Accuracy: 0.9984
2024-07-01 02:31:21,097 - INFO - Epoch 142, Val - all - Loss: 2.5244, Accuracy: 0.7949, Balanced Accuracy: 0.6244
2024-07-01 02:31:35,729 - INFO - Epoch 143, Train - all - Loss: 0.0012, Accuracy: 0.9998, Balanced Accuracy: 0.9998
2024-07-01 02:31:35,799 - INFO - Epoch 143, Val - all - Loss: 2.5693, Accuracy: 0.7906, Balanced Accuracy: 0.6187
2024-07-01 02:31:45,970 - INFO - Epoch 144, Train - all - Loss: 0.0031, Accuracy: 0.9992, Balanced Accuracy: 0.9992
2024-07-01 02:31:46,040 - INFO - Epoch 144, Val - all - Loss: 2.5781, Accuracy: 0.7935, Balanced Accuracy: 0.6243
2024-07-01 02:31:54,465 - INFO - Epoch 145, Train - all - Loss: 0.0012, Accuracy: 0.9997, Balanced Accuracy: 0.9997
2024-07-01 02:31:54,547 - INFO - Epoch 145, Val - all - Loss: 2.5320, Accuracy: 0.8029, Balanced Accuracy: 0.6259
2024-07-01 02:32:11,022 - INFO - Epoch 146, Train - all - Loss: 0.0025, Accuracy: 0.9993, Balanced Accuracy: 0.9993
2024-07-01 02:32:11,073 - INFO - Epoch 146, Val - all - Loss: 2.5476, Accuracy: 0.7971, Balanced Accuracy: 0.6385
2024-07-01 02:32:26,364 - INFO - Epoch 147, Train - all - Loss: 0.0010, Accuracy: 0.9998, Balanced Accuracy: 0.9998
2024-07-01 02:32:26,442 - INFO - Epoch 147, Val - all - Loss: 2.5721, Accuracy: 0.7913, Balanced Accuracy: 0.6201
2024-07-01 02:32:43,965 - INFO - Epoch 148, Train - all - Loss: 0.0010, Accuracy: 0.9998, Balanced Accuracy: 0.9998
2024-07-01 02:32:44,047 - INFO - Epoch 148, Val - all - Loss: 2.5681, Accuracy: 0.7942, Balanced Accuracy: 0.6199
2024-07-01 02:33:00,461 - INFO - Epoch 149, Train - all - Loss: 0.0007, Accuracy: 0.9998, Balanced Accuracy: 0.9998
2024-07-01 02:33:00,532 - INFO - Epoch 149, Val - all - Loss: 2.5738, Accuracy: 0.7949, Balanced Accuracy: 0.6294
2024-07-01 02:33:16,802 - INFO - Epoch 150, Train - all - Loss: 0.0026, Accuracy: 0.9993, Balanced Accuracy: 0.9993
2024-07-01 02:33:16,858 - INFO - Epoch 150, Val - all - Loss: 2.5752, Accuracy: 0.7935, Balanced Accuracy: 0.6208
2024-07-01 02:33:31,496 - INFO - Epoch 151, Train - all - Loss: 0.0015, Accuracy: 0.9997, Balanced Accuracy: 0.9997
2024-07-01 02:33:31,577 - INFO - Epoch 151, Val - all - Loss: 2.5699, Accuracy: 0.7942, Balanced Accuracy: 0.6217
